MYCTH_2310362	0
MYCTH_2299907	597.5666667
MYCTH_2299553	93.55333333
MYCTH_71369	1661.073333
MYCTH_2301205	7.42
MYCTH_2127456	0.703333333
MYCTH_2301410	13.57333333
MYCTH_2308987	16.57666667
MYCTH_2294755	64.94666667
MYCTH_2304605	39.78333333
MYCTH_100975	8.173333333
MYCTH_2314986	216.4233333
MYCTH_2064312	0
MYCTH_2296092	8.52
MYCTH_2303662	49.09666667
MYCTH_2308902	104.0933333
MYCTH_2312522	21.16
MYCTH_2307970	0
MYCTH_117681	115.7666667
MYCTH_2301086	3.173333333
MYCTH_76393	12.85
MYCTH_2316492	134.1533333
MYCTH_2300779	5.796666667
MYCTH_2301169	1.643333333
MYCTH_101224	7.503333333
MYCTH_2294293	21.14333333
MYCTH_2311483	0.166666667
MYCTH_2066269	0.81
MYCTH_2315408	12.73666667
MYCTH_2306143	6.346666667
MYCTH_2308548	37.30666667
MYCTH_2295925	24.47
MYCTH_2312918	7.363333333
MYCTH_2306955	2.736666667
MYCTH_60509	15.1
MYCTH_2297138	69.85333333
MYCTH_2064932	4.736666667
MYCTH_2305145	10.21333333
MYCTH_2300613	26.37
MYCTH_2302763	8.703333333
MYCTH_2123216	0.176666667
MYCTH_2074176	274.7866667
MYCTH_2297694	88.76333333
MYCTH_2302690	16.55
MYCTH_2298462	101.7233333
MYCTH_2302901	69.02333333
MYCTH_2303587	10.45
MYCTH_2304287	21.67
MYCTH_2294943	114.5966667
MYCTH_2111641	0
MYCTH_2072063	2.706666667
MYCTH_2308073	18.37333333
MYCTH_71063	99.65666667
MYCTH_2309592	11.70333333
MYCTH_2118610	34.38666667
MYCTH_2304441	1269.176667
MYCTH_2297170	3.91
MYCTH_2057861	22.42666667
MYCTH_2312937	58.41666667
MYCTH_2297066	52.54666667
MYCTH_2309896	7.516666667
MYCTH_2295044	4.646666667
MYCTH_2306932	26.15
MYCTH_2138347	19.20666667
MYCTH_2303577	62.63666667
MYCTH_2295230	85.04333333
MYCTH_2299563	18.50666667
MYCTH_2314976	954.26
MYCTH_2315074	74.74
MYCTH_2314176	123.22
MYCTH_2070655	32.39
MYCTH_100290	13.88666667
MYCTH_94536	119.4633333
MYCTH_2143160	27.93666667
MYCTH_45263	0.146666667
MYCTH_2310901	181.3066667
MYCTH_2072383	0.863333333
MYCTH_2297573	53.43333333
MYCTH_2311498	34.18333333
MYCTH_2294226	15.69333333
